"Miles_per_Gallon","Cylinders","Origin","Weight_in_lbs","Displacement","Acceleration","Name","Year","Horsepower"
18.0,8,"USA",3504,307.0,12.0,"chevrolet chevelle malibu","1970-01-01",130
15.0,8,"USA",3693,350.0,11.5,"buick skylark 320","1970-01-01",165
18.0,8,"USA",3436,318.0,11.0,"plymouth satellite","1970-01-01",150
16.0,8,"USA",3433,304.0,12.0,"amc rebel sst","1970-01-01",150
17.0,8,"USA",3449,302.0,10.5,"ford torino","1970-01-01",140
15.0,8,"USA",4341,429.0,10.0,"ford galaxie 500","1970-01-01",198
14.0,8,"USA",4354,454.0,9.0,"chevrolet impala","1970-01-01",220
14.0,8,"USA",4312,440.0,8.5,"plymouth fury iii","1970-01-01",215
14.0,8,"USA",4425,455.0,10.0,"pontiac catalina","1970-01-01",225
15.0,8,"USA",3850,390.0,8.5,"amc ambassador dpl","1970-01-01",190
NA,8,"USA",4142,350.0,11.5,"chevrolet chevelle concours (sw)","1970-01-01",165
NA,8,"USA",4034,351.0,11.0,"ford torino (sw)","1970-01-01",153
NA,8,"USA",4166,383.0,10.5,"plymouth satellite (sw)","1970-01-01",175
NA,8,"USA",3850,360.0,11.0,"amc rebel sst (sw)","1970-01-01",175
15.0,8,"USA",3563,383.0,10.0,"dodge challenger se","1970-01-01",170
14.0,8,"USA",3609,340.0,8.0,"plymouth 'cuda 340","1970-01-01",160
NA,8,"USA",3353,302.0,8.0,"ford mustang boss 302","1970-01-01",140
15.0,8,"USA",3761,400.0,9.5,"chevrolet monte carlo","1970-01-01",150
14.0,8,"USA",3086,455.0,10.0,"buick estate wagon (sw)","1970-01-01",225
22.0,6,"USA",2833,198.0,15.5,"plymouth duster","1970-01-01",95
18.0,6,"USA",2774,199.0,15.5,"amc hornet","1970-01-01",97
21.0,6,"USA",2587,200.0,16.0,"ford maverick","1970-01-01",85
21.0,6,"USA",2648,199.0,15.0,"amc gremlin","1970-01-01",90
10.0,8,"USA",4615,360.0,14.0,"ford f250","1970-01-01",215
10.0,8,"USA",4376,307.0,15.0,"chevy c20","1970-01-01",200
11.0,8,"USA",4382,318.0,13.5,"dodge d200","1970-01-01",210
9.0,8,"USA",4732,304.0,18.5,"hi 1200d","1970-01-01",193
28.0,4,"USA",2264,140.0,15.5,"chevrolet vega 2300","1971-01-01",90
25.0,4,"USA",2046,98.0,19.0,"ford pinto","1971-01-01",NA
19.0,6,"USA",2634,232.0,13.0,"amc gremlin","1971-01-01",100
16.0,6,"USA",3439,225.0,15.5,"plymouth satellite custom","1971-01-01",105
17.0,6,"USA",3329,250.0,15.5,"chevrolet chevelle malibu","1971-01-01",100
19.0,6,"USA",3302,250.0,15.5,"ford torino 500","1971-01-01",88
18.0,6,"USA",3288,232.0,15.5,"amc matador","1971-01-01",100
14.0,8,"USA",4209,350.0,12.0,"chevrolet impala","1971-01-01",165
14.0,8,"USA",4464,400.0,11.5,"pontiac catalina brougham","1971-01-01",175
14.0,8,"USA",4154,351.0,13.5,"ford galaxie 500","1971-01-01",153
14.0,8,"USA",4096,318.0,13.0,"plymouth fury iii","1971-01-01",150
12.0,8,"USA",4955,383.0,11.5,"dodge monaco (sw)","1971-01-01",180
13.0,8,"USA",4746,400.0,12.0,"ford country squire (sw)","1971-01-01",170
13.0,8,"USA",5140,400.0,12.0,"pontiac safari (sw)","1971-01-01",175
18.0,6,"USA",2962,258.0,13.5,"amc hornet sportabout (sw)","1971-01-01",110
22.0,4,"USA",2408,140.0,19.0,"chevrolet vega (sw)","1971-01-01",72
19.0,6,"USA",3282,250.0,15.0,"pontiac firebird","1971-01-01",100
18.0,6,"USA",3139,250.0,14.5,"ford mustang","1971-01-01",88
23.0,4,"USA",2220,122.0,14.0,"mercury capri 2000","1971-01-01",86
26.0,4,"USA",1955,91.0,20.5,"plymouth cricket","1971-01-01",70
25.0,4,"USA",2126,97.5,17.0,"dodge colt hardtop","1972-01-01",80
20.0,4,"USA",2408,140.0,19.5,"chevrolet vega","1972-01-01",90
21.0,4,"USA",2226,122.0,16.5,"ford pinto runabout","1972-01-01",86
13.0,8,"USA",4274,350.0,12.0,"chevrolet impala","1972-01-01",165
14.0,8,"USA",4385,400.0,12.0,"pontiac catalina","1972-01-01",175
15.0,8,"USA",4135,318.0,13.5,"plymouth fury iii","1972-01-01",150
14.0,8,"USA",4129,351.0,13.0,"ford galaxie 500","1972-01-01",153
17.0,8,"USA",3672,304.0,11.5,"amc ambassador sst","1972-01-01",150
11.0,8,"USA",4633,429.0,11.0,"mercury marquis","1972-01-01",208
13.0,8,"USA",4502,350.0,13.5,"buick lesabre custom","1972-01-01",155
12.0,8,"USA",4456,350.0,13.5,"oldsmobile delta 88 royale","1972-01-01",160
13.0,8,"USA",4422,400.0,12.5,"chrysler newport royal","1972-01-01",190
15.0,8,"USA",3892,304.0,12.5,"amc matador (sw)","1972-01-01",150
13.0,8,"USA",4098,307.0,14.0,"chevrolet chevelle concours (sw)","1972-01-01",130
13.0,8,"USA",4294,302.0,16.0,"ford gran torino (sw)","1972-01-01",140
14.0,8,"USA",4077,318.0,14.0,"plymouth satellite custom (sw)","1972-01-01",150
22.0,4,"USA",2395,122.0,16.0,"ford pinto (sw)","1972-01-01",86
28.0,4,"USA",2164,98.0,15.0,"dodge colt (sw)","1972-01-01",80
13.0,8,"USA",4100,350.0,13.0,"buick century 350","1973-01-01",175
14.0,8,"USA",3672,304.0,11.5,"amc matador","1973-01-01",150
13.0,8,"USA",3988,350.0,13.0,"chevrolet malibu","1973-01-01",145
14.0,8,"USA",4042,302.0,14.5,"ford gran torino","1973-01-01",137
15.0,8,"USA",3777,318.0,12.5,"dodge coronet custom","1973-01-01",150
12.0,8,"USA",4952,429.0,11.5,"mercury marquis brougham","1973-01-01",198
13.0,8,"USA",4464,400.0,12.0,"chevrolet caprice classic","1973-01-01",150
13.0,8,"USA",4363,351.0,13.0,"ford ltd","1973-01-01",158
14.0,8,"USA",4237,318.0,14.5,"plymouth fury gran sedan","1973-01-01",150
13.0,8,"USA",4735,440.0,11.0,"chrysler new yorker brougham","1973-01-01",215
12.0,8,"USA",4951,455.0,11.0,"buick electra 225 custom","1973-01-01",225
13.0,8,"USA",3821,360.0,11.0,"amc ambassador brougham","1973-01-01",175
18.0,6,"USA",3121,225.0,16.5,"plymouth valiant","1973-01-01",105
16.0,6,"USA",3278,250.0,18.0,"chevrolet nova custom","1973-01-01",100
18.0,6,"USA",2945,232.0,16.0,"amc hornet","1973-01-01",100
18.0,6,"USA",3021,250.0,16.5,"ford maverick","1973-01-01",88
23.0,6,"USA",2904,198.0,16.0,"plymouth duster","1973-01-01",95
11.0,8,"USA",4997,400.0,14.0,"chevrolet impala","1973-01-01",150
12.0,8,"USA",4906,400.0,12.5,"ford country","1973-01-01",167
13.0,8,"USA",4654,360.0,13.0,"plymouth custom suburb","1973-01-01",170
12.0,8,"USA",4499,350.0,12.5,"oldsmobile vista cruiser","1973-01-01",180
18.0,6,"USA",2789,232.0,15.0,"amc gremlin","1973-01-01",100
21.0,4,"USA",2401,140.0,19.5,"chevrolet vega","1973-01-01",72
19.0,4,"USA",2310,122.0,18.5,"ford pinto","1973-01-01",85
21.0,6,"USA",2472,155.0,14.0,"mercury capri v6","1973-01-01",107
15.0,8,"USA",4082,350.0,13.0,"chevrolet monte carlo s","1973-01-01",145
16.0,8,"USA",4278,400.0,9.5,"pontiac grand prix","1973-01-01",230
15.0,8,"USA",3399,318.0,11.0,"dodge dart custom","1973-01-01",150
11.0,8,"USA",3664,350.0,11.0,"oldsmobile omega","1973-01-01",180
20.0,6,"USA",3102,198.0,16.5,"plymouth duster","1974-01-01",95
21.0,6,"USA",2875,200.0,17.0,"ford maverick","1974-01-01",NA
19.0,6,"USA",2901,232.0,16.0,"amc hornet","1974-01-01",100
15.0,6,"USA",3336,250.0,17.0,"chevrolet nova","1974-01-01",100
26.0,4,"USA",2451,122.0,16.5,"ford pinto","1974-01-01",80
25.0,4,"USA",2542,140.0,17.0,"chevrolet vega","1974-01-01",75
16.0,6,"USA",3781,250.0,17.0,"chevrolet chevelle malibu classic","1974-01-01",100
16.0,6,"USA",3632,258.0,18.0,"amc matador","1974-01-01",110
18.0,6,"USA",3613,225.0,16.5,"plymouth satellite sebring","1974-01-01",105
16.0,8,"USA",4141,302.0,14.0,"ford gran torino","1974-01-01",140
13.0,8,"USA",4699,350.0,14.5,"buick century luxus (sw)","1974-01-01",150
14.0,8,"USA",4457,318.0,13.5,"dodge coronet custom (sw)","1974-01-01",150
14.0,8,"USA",4638,302.0,16.0,"ford gran torino (sw)","1974-01-01",140
14.0,8,"USA",4257,304.0,15.5,"amc matador (sw)","1974-01-01",150
28.0,4,"USA",2125,90.0,14.5,"dodge colt","1974-01-01",75
19.0,6,"USA",3264,225.0,16.0,"plymouth valiant custom","1975-01-01",95
18.0,6,"USA",3459,250.0,16.0,"chevrolet nova","1975-01-01",105
15.0,6,"USA",3432,250.0,21.0,"mercury monarch","1975-01-01",72
15.0,6,"USA",3158,250.0,19.5,"ford maverick","1975-01-01",72
16.0,8,"USA",4668,400.0,11.5,"pontiac catalina","1975-01-01",170
15.0,8,"USA",4440,350.0,14.0,"chevrolet bel air","1975-01-01",145
16.0,8,"USA",4498,318.0,14.5,"plymouth grand fury","1975-01-01",150
14.0,8,"USA",4657,351.0,13.5,"ford ltd","1975-01-01",148
17.0,6,"USA",3907,231.0,21.0,"buick century","1975-01-01",110
16.0,6,"USA",3897,250.0,18.5,"chevroelt chevelle malibu","1975-01-01",105
15.0,6,"USA",3730,258.0,19.0,"amc matador","1975-01-01",110
18.0,6,"USA",3785,225.0,19.0,"plymouth fury","1975-01-01",95
21.0,6,"USA",3039,231.0,15.0,"buick skyhawk","1975-01-01",110
20.0,8,"USA",3221,262.0,13.5,"chevrolet monza 2+2","1975-01-01",110
13.0,8,"USA",3169,302.0,12.0,"ford mustang ii","1975-01-01",129
23.0,4,"USA",2639,140.0,17.0,"ford pinto","1975-01-01",83
20.0,6,"USA",2914,232.0,16.0,"amc gremlin","1975-01-01",100
23.0,4,"USA",2592,140.0,18.5,"pontiac astro","1975-01-01",78
18.0,6,"USA",2984,171.0,14.5,"ford pinto","1975-01-01",97
19.0,6,"USA",3211,232.0,17.0,"amc pacer","1975-01-01",90
25.0,4,"USA",2572,140.0,14.9,"capri ii","1976-01-01",92
26.0,4,"USA",2255,98.0,17.7,"dodge colt","1976-01-01",79
17.5,8,"USA",4215,305.0,13.0,"chevrolet chevelle malibu classic","1976-01-01",140
16.0,8,"USA",4190,318.0,13.0,"dodge coronet brougham","1976-01-01",150
15.5,8,"USA",3962,304.0,13.9,"amc matador","1976-01-01",120
14.5,8,"USA",4215,351.0,12.8,"ford gran torino","1976-01-01",152
22.0,6,"USA",3233,225.0,15.4,"plymouth valiant","1976-01-01",100
22.0,6,"USA",3353,250.0,14.5,"chevrolet nova","1976-01-01",105
24.0,6,"USA",3012,200.0,17.6,"ford maverick","1976-01-01",81
22.5,6,"USA",3085,232.0,17.6,"amc hornet","1976-01-01",90
29.0,4,"USA",2035,85.0,22.2,"chevrolet chevette","1976-01-01",52
24.5,4,"USA",2164,98.0,22.1,"chevrolet woody","1976-01-01",60
20.0,6,"USA",3651,225.0,17.7,"dodge aspen se","1976-01-01",100
18.0,6,"USA",3574,250.0,21.0,"ford granada ghia","1976-01-01",78
18.5,6,"USA",3645,250.0,16.2,"pontiac ventura sj","1976-01-01",110
17.5,6,"USA",3193,258.0,17.8,"amc pacer d/l","1976-01-01",95
26.5,4,"USA",2565,140.0,13.6,"ford pinto","1976-01-01",72
13.0,8,"USA",3940,318.0,13.2,"plymouth volare premier v8","1976-01-01",150
16.5,8,"USA",4380,350.0,12.1,"cadillac seville","1976-01-01",180
13.0,8,"USA",4055,350.0,12.0,"chevy c10","1976-01-01",145
13.0,8,"USA",3870,302.0,15.0,"ford f108","1976-01-01",130
13.0,8,"USA",3755,318.0,14.0,"dodge d100","1976-01-01",150
30.0,4,"USA",2155,111.0,14.8,"buick opel isuzu deluxe","1977-01-01",80
25.5,4,"USA",2300,122.0,15.5,"plymouth arrow gs","1977-01-01",96
17.5,8,"USA",3880,305.0,12.5,"chevrolet caprice classic","1977-01-01",145
17.0,8,"USA",4060,260.0,19.0,"oldsmobile cutlass supreme","1977-01-01",110
15.5,8,"USA",4140,318.0,13.7,"dodge monaco brougham","1977-01-01",145
15.0,8,"USA",4295,302.0,14.9,"mercury cougar brougham","1977-01-01",130
17.5,6,"USA",3520,250.0,16.4,"chevrolet concours","1977-01-01",110
20.5,6,"USA",3425,231.0,16.9,"buick skylark","1977-01-01",105
19.0,6,"USA",3630,225.0,17.7,"plymouth volare custom","1977-01-01",100
18.5,6,"USA",3525,250.0,19.0,"ford granada","1977-01-01",98
16.0,8,"USA",4220,400.0,11.1,"pontiac grand prix lj","1977-01-01",180
15.5,8,"USA",4165,350.0,11.4,"chevrolet monte carlo landau","1977-01-01",170
15.5,8,"USA",4325,400.0,12.2,"chrysler cordoba","1977-01-01",190
16.0,8,"USA",4335,351.0,14.5,"ford thunderbird","1977-01-01",149
24.5,4,"USA",2740,151.0,16.0,"pontiac sunbird coupe","1977-01-01",88
25.5,4,"USA",2755,140.0,15.8,"ford mustang ii 2+2","1977-01-01",89
30.5,4,"USA",2051,98.0,17.0,"chevrolet chevette","1977-01-01",63
33.5,4,"USA",2075,98.0,15.9,"dodge colt m/m","1977-01-01",83
36.1,4,"USA",1800,98.0,14.4,"ford fiesta","1978-01-01",66
19.9,8,"USA",3365,260.0,15.5,"oldsmobile cutlass salon brougham","1978-01-01",110
19.4,8,"USA",3735,318.0,13.2,"dodge diplomat","1978-01-01",140
20.2,8,"USA",3570,302.0,12.8,"mercury monarch ghia","1978-01-01",139
19.2,6,"USA",3535,231.0,19.2,"pontiac phoenix lj","1978-01-01",105
20.5,6,"USA",3155,200.0,18.2,"chevrolet malibu","1978-01-01",95
20.2,6,"USA",2965,200.0,15.8,"ford fairmont (auto)","1978-01-01",85
25.1,4,"USA",2720,140.0,15.4,"ford fairmont (man)","1978-01-01",88
20.5,6,"USA",3430,225.0,17.2,"plymouth volare","1978-01-01",100
19.4,6,"USA",3210,232.0,17.2,"amc concord","1978-01-01",90
20.6,6,"USA",3380,231.0,15.8,"buick century special","1978-01-01",105
20.8,6,"USA",3070,200.0,16.7,"mercury zephyr","1978-01-01",85
18.6,6,"USA",3620,225.0,18.7,"dodge aspen","1978-01-01",110
18.1,6,"USA",3410,258.0,15.1,"amc concord d/l","1978-01-01",120
19.2,8,"USA",3425,305.0,13.2,"chevrolet monte carlo landau","1978-01-01",145
17.7,6,"USA",3445,231.0,13.4,"buick regal sport coupe (turbo)","1978-01-01",165
18.1,8,"USA",3205,302.0,11.2,"ford futura","1978-01-01",139
17.5,8,"USA",4080,318.0,13.7,"dodge magnum xe","1978-01-01",140
30.0,4,"USA",2155,98.0,16.5,"chevrolet chevette","1978-01-01",68
30.9,4,"USA",2230,105.0,14.5,"dodge omni","1978-01-01",75
23.2,4,"USA",2745,156.0,16.7,"plymouth sapporo","1978-01-01",105
23.8,4,"USA",2855,151.0,17.6,"oldsmobile starfire sx","1978-01-01",85
21.5,6,"USA",3245,231.0,15.4,"pontiac lemans v6","1979-01-01",115
19.8,6,"USA",2990,200.0,18.2,"mercury zephyr 6","1979-01-01",85
22.3,4,"USA",2890,140.0,17.3,"ford fairmont 4","1979-01-01",88
20.2,6,"USA",3265,232.0,18.2,"amc concord dl 6","1979-01-01",90
20.6,6,"USA",3360,225.0,16.6,"dodge aspen 6","1979-01-01",110
17.0,8,"USA",3840,305.0,15.4,"chevrolet caprice classic","1979-01-01",130
17.6,8,"USA",3725,302.0,13.4,"ford ltd landau","1979-01-01",129
16.5,8,"USA",3955,351.0,13.2,"mercury grand marquis","1979-01-01",138
18.2,8,"USA",3830,318.0,15.2,"dodge st. regis","1979-01-01",135
16.9,8,"USA",4360,350.0,14.9,"buick estate wagon (sw)","1979-01-01",155
15.5,8,"USA",4054,351.0,14.3,"ford country squire (sw)","1979-01-01",142
19.2,8,"USA",3605,267.0,15.0,"chevrolet malibu classic (sw)","1979-01-01",125
18.5,8,"USA",3940,360.0,13.0,"chrysler lebaron town @ country (sw)","1979-01-01",150
35.7,4,"USA",1915,98.0,14.4,"dodge colt hatchback custom","1979-01-01",80
27.4,4,"USA",2670,121.0,15.0,"amc spirit dl","1979-01-01",80
23.0,8,"USA",3900,350.0,17.4,"cadillac eldorado","1979-01-01",125
23.9,8,"USA",3420,260.0,22.2,"oldsmobile cutlass salon brougham","1979-01-01",90
34.2,4,"USA",2200,105.0,13.2,"plymouth horizon","1979-01-01",70
34.5,4,"USA",2150,105.0,14.9,"plymouth horizon tc3","1979-01-01",70
28.4,4,"USA",2670,151.0,16.0,"buick skylark limited","1979-01-01",90
28.8,6,"USA",2595,173.0,11.3,"chevrolet citation","1979-01-01",115
26.8,6,"USA",2700,173.0,12.9,"oldsmobile omega brougham","1979-01-01",115
33.5,4,"USA",2556,151.0,13.2,"pontiac phoenix","1979-01-01",90
32.1,4,"USA",2120,98.0,15.5,"chevrolet chevette","1980-01-01",70
28.0,4,"USA",2678,151.0,16.5,"chevrolet citation","1980-01-01",90
26.4,4,"USA",2870,140.0,18.1,"ford fairmont","1980-01-01",88
24.3,4,"USA",3003,151.0,20.1,"amc concord","1980-01-01",90
19.1,6,"USA",3381,225.0,18.7,"dodge aspen","1980-01-01",90
27.9,4,"USA",2800,156.0,14.4,"dodge colt","1980-01-01",105
23.6,4,"USA",2905,140.0,14.3,"ford mustang cobra","1980-01-01",NA
27.2,4,"USA",2490,135.0,15.7,"plymouth reliant","1982-01-01",84
26.6,4,"USA",2635,151.0,16.4,"buick skylark","1982-01-01",84
25.8,4,"USA",2620,156.0,14.4,"dodge aries wagon (sw)","1982-01-01",92
23.5,6,"USA",2725,173.0,12.6,"chevrolet citation","1982-01-01",110
30.0,4,"USA",2385,135.0,12.9,"plymouth reliant","1982-01-01",84
39.0,4,"USA",1875,86.0,16.4,"plymouth champ","1982-01-01",64
34.7,4,"USA",2215,105.0,14.9,"plymouth horizon 4","1982-01-01",63
34.4,4,"USA",2045,98.0,16.2,"ford escort 4w","1982-01-01",65
29.9,4,"USA",2380,98.0,20.7,"ford escort 2h","1982-01-01",65
22.4,6,"USA",3415,231.0,15.8,"buick century","1982-01-01",110
26.6,8,"USA",3725,350.0,19.0,"oldsmobile cutlass ls","1982-01-01",105
20.2,6,"USA",3060,200.0,17.1,"ford granada gl","1982-01-01",88
17.6,6,"USA",3465,225.0,16.6,"chrysler lebaron salon","1982-01-01",85
28.0,4,"USA",2605,112.0,19.6,"chevrolet cavalier","1982-01-01",88
27.0,4,"USA",2640,112.0,18.6,"chevrolet cavalier wagon","1982-01-01",88
34.0,4,"USA",2395,112.0,18.0,"chevrolet cavalier 2-door","1982-01-01",88
31.0,4,"USA",2575,112.0,16.2,"pontiac j2000 se hatchback","1982-01-01",85
29.0,4,"USA",2525,135.0,16.0,"dodge aries se","1982-01-01",84
27.0,4,"USA",2735,151.0,18.0,"pontiac phoenix","1982-01-01",90
24.0,4,"USA",2865,140.0,16.4,"ford fairmont futura","1982-01-01",92
23.0,4,"USA",3035,151.0,20.5,"amc concord dl","1982-01-01",NA
38.0,4,"USA",2125,105.0,14.7,"plymouth horizon miser","1982-01-01",63
36.0,4,"USA",2125,98.0,17.3,"mercury lynx l","1982-01-01",70
25.0,6,"USA",2945,181.0,16.4,"buick century limited","1982-01-01",110
38.0,6,"USA",3015,262.0,17.0,"oldsmobile cutlass ciera (diesel)","1982-01-01",85
26.0,4,"USA",2585,156.0,14.5,"chrysler lebaron medallion","1982-01-01",92
22.0,6,"USA",2835,232.0,14.7,"ford granada l","1982-01-01",112
36.0,4,"USA",2370,135.0,13.0,"dodge charger 2.2","1982-01-01",84
27.0,4,"USA",2950,151.0,17.3,"chevrolet camaro","1982-01-01",90
27.0,4,"USA",2790,140.0,15.6,"ford mustang gl","1982-01-01",86
32.0,4,"USA",2295,135.0,11.6,"dodge rampage","1982-01-01",84
28.0,4,"USA",2625,120.0,18.6,"ford ranger","1982-01-01",79
31.0,4,"USA",2720,119.0,19.4,"chevy s-10","1982-01-01",82
